"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @kaufkraftschutz: $AAPL might see huge drop in the weeks to come... 
Chart via @NorthmanTrader https://t.co/bLWwRQvS83",FALSE,0,NA,2017-09-12 18:30:44,FALSE,NA,"907672842333851648",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Proflayton99",1,TRUE,FALSE,NA,NA
"@ABC cops point phone at your face, instant access to your data. #booNAH #apple #iPhoneX $aapl",FALSE,0,"ABC",2017-09-12 18:30:43,FALSE,"907672108653740039","907672838680825856","28785486","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","booyahORboonah",0,FALSE,FALSE,NA,NA
"What happens when all these hoes take off their makup and fake eyelashes with the facial recognition  Ì†ΩÌ∏ÇÌ†æÌ¥£ #iPhoneX #AppleEvent2017 $aapl",FALSE,0,NA,2017-09-12 18:30:43,FALSE,NA,"907672838424985600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LeslieNoLimit",0,FALSE,FALSE,NA,NA
"Hmm. How come $AAPL never mentioned that 1 in 50,000 number before about Touch ID?",FALSE,10,NA,2017-09-12 18:30:36,FALSE,NA,"907672812646780928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QTRResearch",0,FALSE,FALSE,NA,NA
"RT @Riaan_Prinsloo: Apple watch is the best selling watch by revenue in the world $AAPL",FALSE,0,NA,2017-09-12 18:30:35,FALSE,NA,"907672805940097025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lynesse",1,TRUE,FALSE,NA,NA
"$AAPL live coverage of the event. https://t.co/eSMhcneekZ",FALSE,0,NA,2017-09-12 18:30:34,FALSE,NA,"907672802794328064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bluff_capital",0,FALSE,FALSE,NA,NA
"$AAPL FaceID great for #FBI just cuff the guy and hold phone in front of him. Probably works with a corpse as well.",FALSE,0,NA,2017-09-12 18:30:32,FALSE,NA,"907672794602917889",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","adatherton",1,FALSE,FALSE,NA,NA
"RT @MicroCapFinder: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:30:28,FALSE,NA,"907672775581687808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",0,TRUE,FALSE,NA,NA
"ReutersBiz: JUST IN: $AAPL shares pare gains in volatile afternoon trade, last up 0.2 percent",FALSE,0,NA,2017-09-12 18:30:27,FALSE,NA,"907672774499618817",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","InvestingLatest",0,FALSE,FALSE,NA,NA
"RT @CashCowStocks: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $G‚Ä¶",FALSE,0,NA,2017-09-12 18:30:24,FALSE,NA,"907672760243060737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"RT @asegpi: $aapl ok new #FaceID makes it impossible to use with glasses helmets, musks wtf...#iphone8 #AppleEvent #iphonex #iphone",FALSE,0,NA,2017-09-12 18:30:22,FALSE,NA,"907672753796460544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikeo188",1,TRUE,FALSE,NA,NA
"$AAPL Who held their weekly calls and didn't sell at 164....they lost 50% of their value in 5 minutes... #stockmarket #trade #investing",FALSE,0,NA,2017-09-12 18:30:22,FALSE,NA,"907672753175756801",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ThomasrossRoss",0,FALSE,FALSE,NA,NA
"RT @FoxBusiness: #BreakingNews: Apple reveals the iPhone X $AAPL https://t.co/zlNCwDH21t https://t.co/vkRI7dLG4R",FALSE,0,NA,2017-09-12 18:30:21,FALSE,NA,"907672749287591936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jase__Lee",15,TRUE,FALSE,NA,NA
"RT @illuminatiStock: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD‚Ä¶",FALSE,0,NA,2017-09-12 18:30:20,FALSE,NA,"907672745097515010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"RT @i_Know_First: Apple Stock Forecast: A $1,000 iPhone X From Apple Will Find Many Eager Buyers https://t.co/3u47mRnlrx      $AAPL #FINTEC‚Ä¶",FALSE,0,NA,2017-09-12 18:30:20,FALSE,NA,"907672742459318273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidtaylor1916",8,TRUE,FALSE,NA,NA
"$AAPL climbs above support right now - Watch the MA line and the bottom of the channel - See how the price reacts t‚Ä¶ https://t.co/6YHJIyamfL",FALSE,0,NA,2017-09-12 18:30:18,TRUE,NA,"907672736914460672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","themarketzone",0,FALSE,FALSE,NA,NA
"RT @OwnedByTheBulls: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD‚Ä¶",FALSE,0,NA,2017-09-12 18:30:15,FALSE,NA,"907672724188921857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",0,TRUE,FALSE,NA,NA
"Twitter Stock buzz: $BTC $AZFL $ETH $OMG $AAPL (02:30 pm) #stocks #finance #stockmarket #StockPicks",FALSE,0,NA,2017-09-12 18:30:15,FALSE,NA,"907672721609379840",NA,"<a href=""http://www.boardcentral.com"" rel=""nofollow"">boardcentral</a>","BoardCentral",0,FALSE,FALSE,NA,NA
"RT @avibarrons: Even Apple is Feeling the Amazon Effect https://t.co/GIbbZbDECd via @BarronsNext $AAPL",FALSE,0,NA,2017-09-12 18:30:15,FALSE,NA,"907672720997015554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MelvinLMason",1,TRUE,FALSE,NA,NA
"Web Stock buzz: $AAPL $AMZN $FB $NFLX $CRME (02:30 pm) #stocks #finance #stockmarket #StockPicks",FALSE,0,NA,2017-09-12 18:30:14,FALSE,NA,"907672717457059841",NA,"<a href=""http://www.boardcentral.com"" rel=""nofollow"">boardcentral</a>","BoardCentral",0,FALSE,FALSE,NA,NA
"RT @LaMonicaBuzz: Face recognition or Face ID as Apple calls it for unlocking iPhone. Paging Nicolas Cage and John Travolta! $AAPL https://‚Ä¶",FALSE,0,NA,2017-09-12 18:30:14,FALSE,NA,"907672716685316097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuanferZC",2,TRUE,FALSE,NA,NA
"Top Stock searches on message boards and Twitter: $ACGX $NXGH $AAPL $DATI $CNCG (02:30 pm) #stocks #finance #stockmarket #StockPicks",FALSE,0,NA,2017-09-12 18:30:12,FALSE,NA,"907672709185851394",NA,"<a href=""http://www.boardcentral.com"" rel=""nofollow"">boardcentral</a>","BoardCentral",0,FALSE,FALSE,NA,NA
"RT @PennyStockGang: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:30:08,FALSE,NA,"907672692047917063",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"RT @OTCMarketsNews: $AHGIF 1.80 x 1.86 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:30:04,FALSE,NA,"907672675992121345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"Apple shows iPhone X, its biggest iPhone redesign in a decade. $AAPL

https://t.co/fGQpcGeCzN",FALSE,0,NA,2017-09-12 18:30:01,FALSE,NA,"907672664613048321",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StockMrktJunky",0,FALSE,FALSE,NA,NA
"RT @ReutersBiz: JUST IN: $AAPL shares pare gains in volatile afternoon trade, last up 0.2 percent",FALSE,0,NA,2017-09-12 18:30:00,FALSE,NA,"907672661052067840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dxbmaven",12,TRUE,FALSE,NA,NA
"RT @OTCMarketsNews: $AHGIF 1.82 x 1.87 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:30:00,FALSE,NA,"907672659789479944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"$aapl watch out dopplegangers",FALSE,0,NA,2017-09-12 18:30:00,FALSE,NA,"907672659709882380",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Trading4_Living",0,FALSE,FALSE,NA,NA
"RT @stockstream: $AAPL climbing quickly after the #AppleWatch announcement! Ì†ΩÌ±ç#AppleEvent https://t.co/nVfO3Y1QSU",FALSE,0,NA,2017-09-12 18:30:00,FALSE,NA,"907672658816520193",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","macipodusa",26,TRUE,FALSE,NA,NA
"when can I preorder? $AAPL",FALSE,0,NA,2017-09-12 18:30:00,FALSE,NA,"907672658803912704",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","realcommonking",0,FALSE,FALSE,NA,NA
"Not ONE $AAPL bear in my stream. Hope that ends well for you guys. Not involved",FALSE,0,NA,2017-09-12 18:29:58,FALSE,NA,"907672652864790528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ciobitracap",0,FALSE,FALSE,NA,NA
"Bullish engulfing candle forming for $GDXJ. 
$AAPL selling off from its highs. Will get a big down day soon.",FALSE,1,NA,2017-09-12 18:29:57,FALSE,NA,"907672646996836352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omshant108",0,FALSE,FALSE,NA,NA
"RT @PennyStockGang: $AHGIF 1.82 x 1.87 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:29:55,FALSE,NA,"907672640713904130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"RT @PennyStockGang: $AHGIF 1.83 x 1.87 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:29:52,FALSE,NA,"907672624653889537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"lets face it .... $AAPL is going to be making their $ on charging more &amp; more for repairs &amp; 'services' to butter their bread going forward",FALSE,2,NA,2017-09-12 18:29:51,FALSE,NA,"907672622518894593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DividendMaster",1,FALSE,FALSE,NA,NA
"RT @OTCMarketsNews: $AHGIF 1.83 x 1.87 could see 6.50+ very soon , get ready guys $SIGO $MGTI $CNBX $AMMJ $SLDC $SPY $FB $AAPL $IBB $GILD $‚Ä¶",FALSE,0,NA,2017-09-12 18:29:48,FALSE,NA,"907672609323732993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCMarketsNews",1,TRUE,FALSE,NA,NA
"It used to be the bad guys just had to cut off my thumb for access.  Now #FaceOff!   #FaceID $AAPL Ì†ΩÌ∏¨",FALSE,1,NA,2017-09-12 18:29:48,FALSE,NA,"907672607469830144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","idea2go",0,FALSE,FALSE,NA,NA
"Bet the govt would love to get hands on #FaceID  $aapl #iPhoneX",FALSE,0,NA,2017-09-12 18:29:46,FALSE,NA,"907672599731359751",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quadten",0,FALSE,FALSE,NA,NA
